gene	trait	n_uniq_variants	cohorts	is_xpop	variants
ABCA1	ApoA	3	UKBB	FALSE	9:107560784:C:T, 9:107579632:C:G, 9:107620797:A:G
ABCA1	HDLC	5	BBJ, UKBB	TRUE	9:107560784:C:T, 9:107562804:T:C, 9:107579632:C:G, 9:107593923:C:G, 9:107620797:A:G
ABCA1	TC	3	BBJ, UKBB	TRUE	9:107579632:C:G, 9:107593923:C:G, 9:107620797:A:G
ABCB11	GGT	2	BBJ, UKBB	TRUE	2:169801131:G:A, 2:169820801:C:T
ABCG2	UA	5	BBJ, UKBB	TRUE	4:89013496:C:T, 4:89018670:C:T, 4:89020503:A:G, 4:89052323:G:T, 4:89052957:G:A
ABCG5	Cholelithiasis	2	BBJ	FALSE	2:44051573:T:TA, 2:44065090:G:A
ABCG5	LDLC	2	UKBB	FALSE	2:44055163:C:T, 2:44065739:C:G
ABCG8	Cholelithiasis	4	BBJ, FG	TRUE	2:44066247:G:C, 2:44099233:G:A, 2:44100999:A:G, 2:44104925:T:C
ABCG8	LDLC	2	BBJ, UKBB	TRUE	2:44099233:G:A, 2:44100999:A:G
ABHD15	WHRadjBMI	2	UKBB	FALSE	17:27889643:C:T, 17:27893545:C:T
ACACB	ALP	2	BBJ, UKBB	TRUE	12:109661672:A:G, 12:109690842:C:T
ACACB	HDLC	2	BBJ, UKBB	TRUE	12:109661672:A:G, 12:109690842:C:T
ACACB	TG	2	BBJ, UKBB	TRUE	12:109661672:A:G, 12:109690842:C:T
ACAN	Height	4	BBJ, FG, UKBB	TRUE	15:89386652:G:A, 15:89398605:G:T, 15:89402051:A:G, 15:89415247:C:G
ACVR1C	WHRadjBMI	2	UKBB	FALSE	2:158406865:A:G, 2:158412701:T:G
ADAMTS17	Height	3	BBJ, FG, UKBB	TRUE	15:100533312:C:T, 15:100594247:G:A, 15:100692953:G:A
ADH1B	ALP	2	UKBB	FALSE	4:100229016:C:T, 4:100239319:T:C
ALPL	ALP	5	BBJ, UKBB	TRUE	1:21889760:G:A, 1:21890587:G:A, 1:21890590:G:A, 1:21890632:G:A, 1:21900274:T:C
ALPL	P	3	UKBB	FALSE	1:21889760:G:A, 1:21890587:G:A, 1:21900151:T:C
AMPD1	eGFR	2	UKBB	FALSE	1:115231254:G:A, 1:115236057:G:A
AMPD1	sCr	2	UKBB	FALSE	1:115231254:G:A, 1:115236057:G:A
ANK1	HbA1c	3	UKBB	FALSE	8:41543675:G:A, 8:41575677:G:A, 8:41582031:G:T
ANK1	MCHC	2	UKBB	FALSE	8:41543675:G:A, 8:41575677:G:A
ANK1	TBil	2	UKBB	FALSE	8:41543675:G:A, 8:41575677:G:A
ANO5	AST	3	UKBB	FALSE	11:22257752:G:T, 11:22271870:A:T, 11:22296266:C:T
APOB	ApoA	4	UKBB	FALSE	2:21225281:C:T, 2:21229160:C:T, 2:21231524:G:A, 2:21233999:T:C
APOB	ApoB	6	UKBB	FALSE	2:21229068:G:A, 2:21229160:C:T, 2:21231524:G:A, 2:21233972:T:C, 2:21238413:C:G, 2:21266774:GGCAGCGCCA:G
APOB	HbA1c	2	UKBB	FALSE	2:21225281:C:T, 2:21231524:G:A
APOB	HDLC	3	BBJ, UKBB	TRUE	2:21231524:G:A, 2:21233972:T:C, 2:21242731:G:A
APOB	LDLC	6	BBJ, UKBB	TRUE	2:21229068:G:A, 2:21229160:C:T, 2:21233972:T:C, 2:21242731:G:A, 2:21252534:G:A, 2:21266774:GGCAGCGCCA:G
APOB	MI	2	BBJ	FALSE	2:21242731:G:A, 2:21252534:G:A
APOB	TC	7	BBJ, UKBB	TRUE	2:21225485:C:G, 2:21229068:G:A, 2:21229160:C:T, 2:21233972:T:C, 2:21242731:G:A, 2:21252534:G:A, 2:21266774:GGCAGCGCCA:G
APOB	TG	2	UKBB	FALSE	2:21228827:C:T, 2:21233972:T:C
APOB	VitD	2	UKBB	FALSE	2:21225281:C:T, 2:21231524:G:A
APOE	ALP	2	UKBB	FALSE	19:45411941:T:C, 19:45412079:C:T
APOE	Alzheimer	2	FG, UKBB	FALSE	19:45411941:T:C, 19:45412079:C:T
APOE	ApoA	2	UKBB	FALSE	19:45411941:T:C, 19:45412079:C:T
APOE	LDLC	2	BBJ	FALSE	19:45411941:T:C, 19:45412079:C:T
APOE	Statin	2	FG	FALSE	19:45411941:T:C, 19:45412079:C:T
APOE	TC	2	BBJ, UKBB	TRUE	19:45411941:T:C, 19:45412079:C:T
BCL2A1	Mono	2	UKBB	FALSE	15:80263217:C:T, 15:80263406:C:T
BTBD11	BMI	2	UKBB	FALSE	12:107713511:G:C, 12:107713696:G:A
C19orf80	ApoA	2	UKBB	FALSE	19:11350488:C:T, 19:11350874:C:T
C19orf80	HDLC	2	UKBB	FALSE	19:11350488:C:T, 19:11350874:C:T
C19orf80	TG	2	BBJ, UKBB	TRUE	19:11350488:C:T, 19:11350874:C:T
C1orf173	Alzheimer	2	UKBB	FALSE	1:75055749:G:A, 1:75065422:C:G
CASR	Ca	3	UKBB	FALSE	3:121980630:G:A, 3:122003757:G:T, 3:122003769:A:G
CCDC3	Height	2	FG	FALSE	10:12940432:G:T, 10:13040400:A:G
CD33	HbA1c	2	UKBB	FALSE	19:51728477:C:T, 19:51729103:CCCGG:C
CD33	Lym	2	UKBB	FALSE	19:51728477:C:T, 19:51729103:CCCGG:C
CD33	WBC	2	UKBB	FALSE	19:51728477:C:T, 19:51729103:CCCGG:C
CETP	ApoB	2	UKBB	FALSE	16:57007361:T:C, 16:57015091:G:C
CETP	HDLC	2	BBJ	FALSE	16:57016150:G:A, 16:57017292:A:G
CETP	TC	2	BBJ	FALSE	16:57016150:G:A, 16:57017292:A:G
CHEK2	Malignant_Neoplasms	2	FG	FALSE	22:29121087:A:G, 22:29130389:A:T
CHMP4C	P	2	UKBB	FALSE	8:82665476:TGTGA:T, 8:82670771:G:A
CLEC3A	Height	2	FG	FALSE	16:78062057:G:C, 16:78064682:G:A
COL21A1	PP	3	UKBB	FALSE	6:55924005:C:T, 6:55935568:C:A, 6:56035643:A:G
COL21A1	SBP	2	UKBB	FALSE	6:55924005:C:T, 6:55935568:C:A
CPN2	Height	3	BBJ, UKBB	TRUE	3:194061826:C:T, 3:194061907:G:A, 3:194062519:C:T
CUBN	sCr	2	UKBB	FALSE	10:16967417:T:C, 10:16992011:G:A
CUL7	Height	2	FG	FALSE	6:43006408:A:G, 6:43018765:TCTC:T
CXCR2	Neutro	2	BBJ, UKBB	TRUE	2:218999762:C:T, 2:218999982:G:A
CXCR2	WBC	2	BBJ, UKBB	TRUE	2:218999762:C:T, 2:218999982:G:A
CYP24A1	eGFRcys	2	UKBB	FALSE	20:52774635:A:G, 20:52788189:C:T
DARC	Mono	3	UKBB	FALSE	1:159175354:G:A, 1:159175494:C:T, 1:159175527:G:A
DARC	Neutro	2	UKBB	FALSE	1:159175354:G:A, 1:159175494:C:T
DARC	WBC	3	UKBB	FALSE	1:159175354:G:A, 1:159175494:C:T, 1:159175527:G:A
DBH	DBP	2	UKBB	FALSE	9:136501756:G:C, 9:136522274:C:T
DBH	Hypertension	2	FG	FALSE	9:136501728:C:T, 9:136522274:C:T
DBH	MAP	2	UKBB	FALSE	9:136501756:G:C, 9:136522274:C:T
DBH	SBP	2	UKBB	FALSE	9:136501756:G:C, 9:136522274:C:T
EGLN2	Hb	2	UKBB	FALSE	19:41306650:C:T, 19:41307024:G:A
EGLN2	Ht	2	UKBB	FALSE	19:41306650:C:T, 19:41307024:G:A
ELN	Inguinal_Hernia	2	FG	FALSE	7:73470714:G:A, 7:73474825:G:C
ENPP1	P	2	BBJ, UKBB	TRUE	6:132181533:T:C, 6:132193216:A:G
EPB41L5	eGFRcys	2	UKBB	FALSE	2:120776742:C:T, 2:120848049:C:T
EPHA1	GGT	3	UKBB	FALSE	7:143092269:G:A, 7:143095153:C:T, 7:143097100:A:G
EVA1A	GGT	2	UKBB	FALSE	2:75720372:C:T, 2:75720568:CGCTGTCGCT:C
EXOC3L4	ALP	2	UKBB	FALSE	14:103566835:C:G, 14:103576444:C:G
EXOC3L4	GGT	5	BBJ, UKBB	TRUE	14:103568614:T:A, 14:103573866:C:T, 14:103576369:C:T, 14:103576444:C:G, 14:103576526:C:T
EXOC3L4	Plt	4	BBJ, UKBB	TRUE	14:103566835:C:G, 14:103568614:T:A, 14:103576369:C:T, 14:103576444:C:G
FCGRT	Alb	3	BBJ, UKBB	TRUE	19:50017538:G:C, 19:50027872:G:A, 19:50028731:T:A
FCGRT	Ca	2	BBJ, UKBB	TRUE	19:50017538:G:C, 19:50027872:G:A
FCGRT	TP	2	BBJ, UKBB	TRUE	19:50017538:G:C, 19:50027872:G:A
FIBIN	Height	2	BBJ, FG	TRUE	11:27016411:A:G, 11:27016611:T:C
FLG	AD	3	FG, UKBB	TRUE	1:152280023:G:A, 1:152285076:CACTG:C, 1:152285861:G:A
FLG	VitD	2	UKBB	FALSE	1:152280023:G:A, 1:152285861:G:A
FNDC3B	Height	2	UKBB	FALSE	3:171969077:C:G, 3:172046841:G:T
FRZB	Height	2	FG, UKBB	TRUE	2:183699584:G:C, 2:183703336:G:A
FUT2	ALP	3	BBJ, UKBB	TRUE	19:49206625:C:T, 19:49206631:A:T, 19:49206674:G:A
G6PC2	Glucose	4	BBJ, UKBB	TRUE	2:169763262:C:T, 2:169764141:A:C, 2:169764368:C:T, 2:169764491:T:C
G6PC2	HbA1c	2	UKBB	FALSE	2:169763262:C:T, 2:169764141:A:C
GCKR	Alb	2	BBJ, UKBB	TRUE	2:27721143:G:A, 2:27730940:T:C
GCKR	GGT	2	BBJ, UKBB	TRUE	2:27721143:G:A, 2:27730940:T:C
GCKR	TG	3	BBJ, UKBB	TRUE	2:27721143:G:A, 2:27730169:C:CA, 2:27730940:T:C
GCM2	Ca	2	UKBB	FALSE	6:10874905:A:C, 6:10877397:C:T
GEM	PP	2	UKBB	FALSE	8:95264265:G:A, 8:95272605:G:C
GIPR	BMI	2	BBJ, FG, UKBB	TRUE	19:46178043:G:T, 19:46181392:G:C
GIPR	BW	4	BBJ, FG, UKBB	TRUE	19:46178043:G:T, 19:46180223:G:T, 19:46180976:A:G, 19:46181392:G:C
GMPR	Hb	2	UKBB	FALSE	6:16286061:C:A, 6:16290761:T:A
GMPR	MCH	3	BBJ, UKBB	TRUE	6:16286061:C:A, 6:16290761:T:A, 6:16295347:A:AACTC
GMPR	MCHC	2	BBJ, UKBB	TRUE	6:16286061:C:A, 6:16290761:T:A
GMPR	MCV	3	BBJ, UKBB	TRUE	6:16286061:C:A, 6:16290761:T:A, 6:16295347:A:AACTC
GOT1	AST	4	BBJ, UKBB	TRUE	10:101157378:CGTT:C, 10:101157438:G:C, 10:101165607:T:C, 10:101165952:C:T
GPLD1	ALP	3	BBJ	FALSE	6:24436901:T:C, 6:24437398:G:A, 6:24466917:T:C
GPT	ALT	3	UKBB	FALSE	8:145729793:G:A, 8:145730221:G:A, 8:145732114:G:C
HAL	VitD	2	UKBB	FALSE	12:96371731:C:T, 12:96387621:A:G
HELB	Age_at_Menopause	2	UKBB	FALSE	12:66698895:T:C, 12:66704225:A:G
HGFAC	Alb	2	UKBB	FALSE	4:3449915:A:G, 4:3451109:G:A
HGFAC	Ca	2	UKBB	FALSE	4:3449652:G:A, 4:3449915:A:G
HGFAC	SHBG	4	UKBB	FALSE	4:3443769:C:T, 4:3446091:G:T, 4:3449652:G:A, 4:3449915:A:G
HNF1A	UA	2	BBJ, UKBB	TRUE	12:121416650:A:C, 12:121416864:C:T
HOXB13	PrC	2	BBJ, FG, UKBB	TRUE	17:46805561:C:T, 17:46805705:C:T
IFIH1	AID	2	FG	FALSE	2:163124051:C:T, 2:163124637:T:C
IGFALS	IGF1	2	UKBB	FALSE	16:1840711:C:T, 16:1841559:G:A
IGFBP3	Height	2	BBJ, UKBB	TRUE	7:45954540:C:T, 7:45960645:G:C
IGFBP3	IGF1	2	UKBB	FALSE	7:45954465:G:A, 7:45960645:G:C
IHH	Height	2	BBJ, FG	TRUE	2:219919943:C:T, 2:219924961:G:T
IL17RA	Eosino	2	UKBB	FALSE	22:17586757:T:C, 22:17590180:G:A
IL17RA	Mono	3	BBJ, UKBB	TRUE	22:17566001:C:T, 22:17586757:T:C, 22:17589209:C:T
INADL	BFP	2	UKBB	FALSE	1:62483623:A:G, 1:62579891:G:T
INADL	BMI	2	FG, UKBB	TRUE	1:62483623:A:G, 1:62579891:G:T
INADL	BW	2	FG, UKBB	TRUE	1:62483623:A:G, 1:62579891:G:T
INSC	eBMD	3	UKBB	FALSE	11:15243059:G:A, 11:15247307:C:A, 11:15247310:T:G
IQGAP2	Plt	3	UKBB	FALSE	5:75960968:G:C, 5:75964507:C:T, 5:75996909:G:A
ITGA11	UF	2	BBJ	FALSE	15:68624396:A:C, 15:68628163:C:T
ITGA2B	Plt	2	UKBB	FALSE	17:42449789:G:A, 17:42457494:C:T
JAK2	Plt	2	UKBB	FALSE	9:5081828:G:C, 9:5126343:G:A
KCNJ11	T2D	2	FG	FALSE	11:17408630:C:T, 11:17409572:T:C
KCNK6	Ca	2	UKBB	FALSE	19:38810744:C:G, 19:38817628:G:A
LDLR	LDLC	3	BBJ, UKBB	TRUE	19:11226885:C:G, 19:11231203:G:A, 19:11241988:C:T
LDLR	TC	2	BBJ, UKBB	TRUE	19:11231203:G:A, 19:11241988:C:T
LIPC	ApoA	2	UKBB	FALSE	15:58840586:C:T, 15:58855748:C:T
LIPC	HDLC	3	BBJ, UKBB	TRUE	15:58833993:G:A, 15:58840586:C:T, 15:58855748:C:T
LIPG	ApoA	2	UKBB	FALSE	18:47109955:A:G, 18:47113165:C:T
LIPG	HDLC	2	UKBB	FALSE	18:47109955:A:G, 18:47113165:C:T
LIPG	TC	2	UKBB	FALSE	18:47109955:A:G, 18:47113165:C:T
LPL	ApoA	2	UKBB	FALSE	8:19811733:G:A, 8:19813529:A:G
LPL	HDLC	3	BBJ, UKBB	TRUE	8:19811733:G:A, 8:19813529:A:G, 8:19819724:C:G
LPL	TG	3	UKBB	FALSE	8:19811733:G:A, 8:19813529:A:G, 8:19819724:C:G
LRP2	eGFR	2	UKBB	FALSE	2:170010985:T:C, 2:170029657:C:T
LRP2	sCr	2	UKBB	FALSE	2:170010985:T:C, 2:170029657:C:T
LRP2	UA	2	BBJ, UKBB	TRUE	2:170010985:T:C, 2:170029657:C:T
LST3	TBil	2	BBJ, UKBB	TRUE	12:21008080:T:TAATTG, 12:21011481:C:A
LTBP4	FEV1FVC	2	UKBB	FALSE	19:41111069:G:A, 19:41117300:G:A
LY75	Plt	2	BBJ	FALSE	2:160706544:A:G, 2:160761136:A:G
LY75	WBC	2	BBJ, UKBB	TRUE	2:160676427:C:A, 2:160729005:C:T
MAP3K15	HbA1c	2	UKBB	FALSE	X:19379640:G:C, X:19443722:T:C
MC1R	SkC	4	FG, UKBB	TRUE	16:89985844:G:T, 16:89985918:C:A, 16:89986117:C:T, 16:89986546:G:C
