gene	trait	n_uniq_variants	cohorts	is_xpop	variants
MLXIPL	HbA1c	2	UKBB	FALSE	7:73020337:C:G, 7:73020439:C:T
MPL	Plt	3	BBJ, UKBB	TRUE	1:43804305:G:C, 1:43804340:G:A, 1:43818443:A:G
MPO	Baso	2	UKBB	FALSE	17:56350196:G:A, 17:56356502:A:G
MPO	Neutro	3	UKBB	FALSE	17:56350196:G:A, 17:56355397:G:A, 17:56356502:A:G
MPO	WBC	2	UKBB	FALSE	17:56350196:G:A, 17:56356502:A:G
MSR1	IGF1	2	UKBB	FALSE	8:15967628:T:C, 8:16012594:G:A
MYH11	UF	2	FG	FALSE	16:15831403:C:T, 16:15844182:C:T
MYH14	Sensorineural_Hearing_Loss	2	FG	FALSE	19:50779420:G:A, 19:50804981:C:T
MYO1C	Alb	2	UKBB	FALSE	17:1372839:C:T, 17:1373518:T:C
NOD2	DVT	2	UKBB	FALSE	16:50745926:C:T, 16:50756540:G:C
NPC1L1	LDLC	2	BBJ, UKBB	TRUE	7:44578500:G:A, 7:44579661:C:T
NPR3	Height	2	UKBB	FALSE	5:32784907:G:A, 5:32786413:C:T
OCA2	SkC	2	FG	FALSE	15:28228553:C:T, 15:28230318:C:T
OSGIN1	ALP	3	UKBB	FALSE	16:83992895:A:G, 16:83998995:G:A, 16:83999565:G:A
PAX4	T2D	2	BBJ	FALSE	7:127253550:C:T, 7:127253551:G:T
PCSK9	ApoB	2	UKBB	FALSE	1:55505647:G:T, 1:55529187:G:A
PCSK9	CAD	2	BBJ, FG, UKBB	TRUE	1:55505647:G:T, 1:55509585:C:T
PCSK9	LDLC	3	BBJ, UKBB	TRUE	1:55505604:G:A, 1:55505647:G:T, 1:55509585:C:T
PCSK9	MI	3	BBJ, FG	TRUE	1:55505604:G:A, 1:55505647:G:T, 1:55509585:C:T
PCSK9	TC	3	BBJ, UKBB	TRUE	1:55505604:G:A, 1:55505647:G:T, 1:55509585:C:T
PDE11A	Height	2	UKBB	FALSE	2:178545566:C:T, 2:178565913:T:C
PDE11A	IGF1	2	UKBB	FALSE	2:178545566:C:T, 2:178565913:T:C
PDILT	Age_at_Menarche	2	UKBB	FALSE	16:20370810:C:T, 16:20370816:C:T
PER3	Morning_Person	2	UKBB	FALSE	1:7869953:C:G, 1:7869960:A:G
PFKL	HbA1c	3	UKBB	FALSE	21:45742889:G:A, 21:45745065:C:A, 21:45746102:T:C
PHLDA3	Keloid	2	BBJ, FG	TRUE	1:201437730:T:C, 1:201437832:C:T
PIEZO1	Hb	2	UKBB	FALSE	16:88782050:G:A, 16:88782205:G:C
PIEZO1	HbA1c	5	UKBB	FALSE	16:88782050:G:A, 16:88782159:C:T, 16:88782205:G:C, 16:88793220:G:A, 16:88802726:C:T
PIEZO1	Ht	2	UKBB	FALSE	16:88782050:G:A, 16:88782205:G:C
PIEZO1	MCHC	2	BBJ, UKBB	TRUE	16:88782205:G:C, 16:88791441:G:A
PIEZO1	RBC	2	UKBB	FALSE	16:88782050:G:A, 16:88782205:G:C
PJA1	Age_at_Menarche	2	UKBB	FALSE	X:68381264:C:A, X:68381787:C:T
PJA1	BMI	2	UKBB	FALSE	X:68381264:C:A, X:68381787:C:T
PJA1	MCV	2	UKBB	FALSE	X:68381264:C:A, X:68381787:C:T
PJA1	Plt	2	UKBB	FALSE	X:68381264:C:A, X:68381787:C:T
PKD1	ALP	3	UKBB	FALSE	16:2153765:G:A, 16:2158419:G:A, 16:2158680:C:T
PKD1	GGT	2	UKBB	FALSE	16:2153765:G:A, 16:2154537:G:A
PKLR	Hb	2	UKBB	FALSE	1:155261636:C:T, 1:155261709:G:A
PKLR	Ht	3	UKBB	FALSE	1:155261636:C:T, 1:155261649:C:T, 1:155261709:G:A
PLA2G12A	SHBG	2	UKBB	FALSE	4:110638764:A:G, 4:110638824:C:T
PLA2G3	VitD	2	UKBB	FALSE	22:31533796:G:C, 22:31535872:G:C
PLEC	Plt	2	UKBB	FALSE	8:144996029:A:G, 8:145001031:T:C
PLOD2	Height	2	BBJ, FG	TRUE	3:145794588:T:C, 3:145828077:G:C
PNLIPRP2	LDLC	2	UKBB	FALSE	10:118397884:A:G, 10:118397894:A:G
POR	Testosterone_F	2	UKBB	FALSE	7:75610876:C:T, 7:75615006:C:T
PPM1J	sCr	2	UKBB	FALSE	1:113254648:A:G, 1:113255456:C:A
PRG3	Eosino	2	BBJ, UKBB	TRUE	11:57144356:G:T, 11:57146225:A:G
RGL3	Hypertension	2	FG	FALSE	19:11508177:G:A, 19:11526765:G:T
RIN3	Mono	2	UKBB	FALSE	14:93118229:C:T, 14:93142861:T:C
RNF213	AST	2	UKBB	FALSE	17:78272294:C:T, 17:78298926:G:A
RPL3L	AFib	3	FG, UKBB	TRUE	16:1995499:C:T, 16:1997064:G:A, 16:2003016:G:A
RRBP1	Height	2	FG, UKBB	TRUE	20:17617260:G:A, 20:17617297:C:G
RTTN	MCV	2	UKBB	FALSE	18:67687966:C:A, 18:67755229:C:T
S1PR4	Eosino	2	UKBB	FALSE	19:3179517:C:T, 19:3179884:G:T
S1PR4	Mono	2	UKBB	FALSE	19:3179517:C:T, 19:3179884:G:T
SCARB1	HDLC	2	BBJ, UKBB	TRUE	12:125296457:T:C, 12:125299542:C:T
SEC14L4	HbA1c	2	UKBB	FALSE	22:30887555:C:T, 22:30891300:G:A
SERPINA1	AG	2	UKBB	FALSE	14:94844947:C:T, 14:94847262:T:A
SERPINA1	Alb	4	UKBB	FALSE	14:94844843:T:G, 14:94844947:C:T, 14:94847262:T:A, 14:94847386:G:A
SERPINA1	ALT	2	UKBB	FALSE	14:94844947:C:T, 14:94847262:T:A
SERPINA1	Ca	3	UKBB	FALSE	14:94844947:C:T, 14:94847262:T:A, 14:94847386:G:A
SERPINA1	SHBG	3	UKBB	FALSE	14:94844947:C:T, 14:94847262:T:A, 14:94847386:G:A
SERPINA1	Testosterone_M	2	UKBB	FALSE	14:94844947:C:T, 14:94847262:T:A
SERPINA1	TP	2	UKBB	FALSE	14:94844947:C:T, 14:94847262:T:A
SERPINA5	Alb	2	BBJ, UKBB	TRUE	14:95053863:C:T, 14:95054012:A:G
SH2B3	AID	2	FG, UKBB	TRUE	12:111856181:G:A, 12:111884608:T:C
SH2B3	Alb	2	UKBB	FALSE	12:111884608:T:C, 12:111885310:G:A
SH2B3	eGFRcys	2	UKBB	FALSE	12:111884608:T:C, 12:111885310:G:A
SH2B3	Eosino	3	UKBB	FALSE	12:111856506:G:T, 12:111884608:T:C, 12:111885310:G:A
SH2B3	Ht	2	UKBB	FALSE	12:111884608:T:C, 12:111885310:G:A
SH2B3	Lym	3	BBJ, UKBB	TRUE	12:111856673:C:T, 12:111884608:T:C, 12:111885310:G:A
SH2B3	Plt	3	BBJ, UKBB	TRUE	12:111884608:T:C, 12:111885310:G:A, 12:111886081:T:C
SH2B3	UA	2	UKBB	FALSE	12:111884608:T:C, 12:111885310:G:A
SIGLEC1	GGT	2	BBJ, UKBB	TRUE	20:3673296:A:G, 20:3673643:G:A
SIGLEC9	CRP	2	UKBB	FALSE	19:51628529:A:G, 19:51630482:C:A
SIM1	Balding_Type4	2	UKBB	FALSE	6:100868721:G:A, 6:100868779:G:T
SIX6	IGF1	2	UKBB	FALSE	14:60976501:G:A, 14:60976537:C:A
SLC14A2	Urea	2	UKBB	FALSE	18:43246156:G:A, 18:43262408:G:A
SLC16A11	T2D	3	BBJ	FALSE	17:6945483:C:T, 17:6946287:T:C, 17:6946330:C:T
SLC22A1	ApoB	4	UKBB	FALSE	6:160543148:C:T, 6:160560845:A:G, 6:160560880:CATG:C, 6:160560897:CTGGTAAGT:C
SLC22A1	GGT	2	UKBB	FALSE	6:160560880:CATG:C, 6:160575837:G:A
SLC22A1	IGF1	2	UKBB	FALSE	6:160560845:A:G, 6:160560897:CTGGTAAGT:C
SLC22A1	LDLC	4	UKBB	FALSE	6:160543148:C:T, 6:160560845:A:G, 6:160560880:CATG:C, 6:160560897:CTGGTAAGT:C
SLC22A1	TBil	2	UKBB	FALSE	6:160543148:C:T, 6:160560880:CATG:C
SLC22A12	UA	5	BBJ, UKBB	TRUE	11:64359297:G:A, 11:64361124:G:A, 11:64361219:G:A, 11:64367854:G:A, 11:64367902:C:T
SLC25A45	eGFR	2	UKBB	FALSE	11:65143892:G:A, 11:65147013:C:T
SLC25A45	sCr	2	UKBB	FALSE	11:65143892:G:A, 11:65147013:C:T
SLC30A8	T2D	2	BBJ, FG, UKBB	TRUE	8:118184783:C:T, 8:118184855:A:T
SLC34A3	eGFR	2	UKBB	FALSE	9:140127380:G:A, 9:140130606:A:T
SLC34A3	P	2	UKBB	FALSE	9:140127380:G:A, 9:140130606:A:T
SLC35E3	Height	2	BBJ, UKBB	TRUE	12:69140339:G:C, 12:69158489:A:G
SLC38A10	Age_at_Menarche	2	UKBB	FALSE	17:79219500:AATG:A, 17:79220224:G:C
SLC39A8	ApoA	2	UKBB	FALSE	4:103184239:G:A, 4:103188709:C:T
SLC47A1	eGFR	4	BBJ, UKBB	TRUE	17:19437280:G:T, 17:19445761:G:A, 17:19459205:T:A, 17:19474875:C:T
SLC47A1	sCr	4	BBJ, UKBB	TRUE	17:19437280:G:T, 17:19445761:G:A, 17:19459205:T:A, 17:19474875:C:T
SLC4A1	Ht	2	BBJ, UKBB	TRUE	17:42328621:G:A, 17:42338945:T:C
SLFN14	Plt	2	UKBB	FALSE	17:33875262:T:A, 17:33884804:T:C
SPTA1	HbA1c	2	UKBB	FALSE	1:158583604:C:A, 1:158607935:T:G
SRPX	Height	2	FG, UKBB	TRUE	X:38009032:C:T, X:38009121:G:A
SSTR5	IGF1	2	UKBB	FALSE	16:1129010:C:A, 16:1129586:C:T
ST20	Mono	2	UKBB	FALSE	15:80191280:T:A, 15:80191338:A:G
STARD3	HDLC	2	UKBB	FALSE	17:37814080:G:A, 17:37815304:G:C
SYNJ2	GGT	2	BBJ, UKBB	TRUE	6:158484904:G:C, 6:158492660:C:T
TERT	IPF	2	FG	FALSE	5:1272362:G:A, 5:1279485:T:C
TF	MCH	2	BBJ, UKBB	TRUE	3:133476769:C:T, 3:133476778:C:T
TF	MCV	2	BBJ, UKBB	TRUE	3:133476769:C:T, 3:133476778:C:T
TFR2	Hb	3	UKBB	FALSE	7:100225193:G:A, 7:100225847:C:T, 7:100226902:C:T
TFR2	HbA1c	2	UKBB	FALSE	7:100218631:C:T, 7:100228655:G:T
TFR2	Ht	2	UKBB	FALSE	7:100225847:C:T, 7:100226902:C:T
TFR2	MCH	4	BBJ, UKBB	TRUE	7:100218631:C:T, 7:100225847:C:T, 7:100230864:G:C, 7:100231063:T:C
TFR2	MCHC	2	BBJ, UKBB	TRUE	7:100218631:C:T, 7:100231063:T:C
TFR2	MCV	3	BBJ, UKBB	TRUE	7:100218631:C:T, 7:100230864:G:C, 7:100231063:T:C
TFR2	RBC	2	BBJ, UKBB	TRUE	7:100225193:G:A, 7:100231063:T:C
TGM3	SkC	2	UKBB	FALSE	20:2290333:C:A, 20:2321105:G:C
THBS3	BFP	2	UKBB	FALSE	1:155172725:T:C, 1:155175089:C:T
TM6SF2	ApoB	2	UKBB	FALSE	19:19379549:C:T, 19:19380513:A:G
TM6SF2	AST	2	UKBB	FALSE	19:19379549:C:T, 19:19380513:A:G
TM6SF2	Cirrhosis	2	FG, UKBB	TRUE	19:19379549:C:T, 19:19380513:A:G
TM6SF2	LDLC	2	UKBB	FALSE	19:19379549:C:T, 19:19380513:A:G
TM6SF2	Statin	2	FG	FALSE	19:19379549:C:T, 19:19380513:A:G
TM6SF2	TG	2	BBJ, UKBB	TRUE	19:19379549:C:T, 19:19380513:A:G
TM6SF2	VitD	2	UKBB	FALSE	19:19379549:C:T, 19:19380513:A:G
TMC6	RBC	2	BBJ, UKBB	TRUE	17:76121318:G:A, 17:76121864:A:G
TMC8	HbA1c	2	UKBB	FALSE	17:76130987:G:T, 17:76134467:C:T
TMEM171	UA	2	UKBB	FALSE	5:72419456:C:G, 5:72419617:C:A
TMPRSS6	Hb	3	BBJ, UKBB	TRUE	22:37462936:A:G, 22:37469593:C:T, 22:37471208:G:A
TMPRSS6	Ht	2	BBJ, UKBB	TRUE	22:37462936:A:G, 22:37471208:G:A
TMPRSS6	MCH	3	BBJ, UKBB	TRUE	22:37462936:A:G, 22:37469593:C:T, 22:37471208:G:A
TMPRSS6	MCV	3	BBJ, UKBB	TRUE	22:37462936:A:G, 22:37469593:C:T, 22:37471208:G:A
TNFRSF10C	Neutro	2	UKBB	FALSE	8:22972271:GT:G, 8:22974450:T:C
TNFRSF13B	AG	4	BBJ, UKBB	TRUE	17:16842991:G:A, 17:16843759:A:C, 17:16852186:C:T, 17:16852187:A:G
TNFRSF13B	Alb	2	BBJ, UKBB	TRUE	17:16842991:G:A, 17:16852187:A:G
TNFRSF13B	NAP	5	BBJ, UKBB	TRUE	17:16842991:G:A, 17:16843037:CAG:C, 17:16843759:A:C, 17:16852186:C:T, 17:16852187:A:G
TNFRSF13B	TP	2	BBJ, UKBB	TRUE	17:16842991:G:A, 17:16852187:A:G
TNFRSF17	AG	2	BBJ, UKBB	TRUE	16:12060097:G:A, 16:12061606:G:A
TNFRSF17	NAP	2	BBJ, UKBB	TRUE	16:12060097:G:A, 16:12061606:G:A
TRIM5	ApoB	2	UKBB	FALSE	11:5688940:C:T, 11:5701074:C:A
TRIM5	LDLC	2	UKBB	FALSE	11:5688940:C:T, 11:5701074:C:A
TRIM58	MCV	2	BBJ, UKBB	TRUE	1:248039294:G:A, 1:248039451:C:T
TRIM58	Plt	2	UKBB	FALSE	1:248039294:G:A, 1:248039451:C:T
TSEN15	Height	2	FG	FALSE	1:184020945:G:A, 1:184023529:A:C
TSEN54	FEV1FVC	3	UKBB	FALSE	17:73512653:G:T, 17:73518203:G:C, 17:73519413:C:T
TTN	AST	2	UKBB	FALSE	2:179432185:A:G, 2:179554305:C:T
TUBB1	Hb	2	UKBB	FALSE	20:57597970:A:C, 20:57597971:G:C
TUBB1	Ht	2	UKBB	FALSE	20:57597970:A:C, 20:57597971:G:C
TUBB1	Plt	3	BBJ, UKBB	TRUE	20:57597970:A:C, 20:57597971:G:C, 20:57598808:G:A
TUBB1	RBC	2	UKBB	FALSE	20:57597970:A:C, 20:57597971:G:C
TYK2	AID	2	FG, UKBB	TRUE	19:10463118:G:C, 19:10469975:A:C
TYK2	IGF1	2	UKBB	FALSE	19:10463118:G:C, 19:10469975:A:C
TYK2	Lym	2	UKBB	FALSE	19:10463118:G:C, 19:10464843:G:A
TYK2	Plt	2	UKBB	FALSE	19:10463118:G:C, 19:10464843:G:A
WDR72	eGFRcys	2	UKBB	FALSE	15:53907948:G:A, 15:54003091:G:A
XPA	SkC	2	FG	FALSE	9:100437812:T:C, 9:100437861:G:A
ZFAT	BW	2	UKBB	FALSE	8:135614553:G:C, 8:135649848:G:A
ZFAT	Height	3	BBJ, UKBB	TRUE	8:135614310:G:T, 8:135622851:G:A, 8:135649848:G:A
ZNF800	ALP	2	UKBB	FALSE	7:127014438:T:C, 7:127015083:G:A
