variant	rsid	trait	cohorts	gene_most_severe	most_severe	consequence	max_pip	clinvar	max_pip_coloc	tissue_max_pip_coloc	af.BBJ	af.FG	af.UKBB	beta_marginal.BBJ	beta_marginal.FG	beta_marginal.UKBB	se_marginal.BBJ	se_marginal.FG	se_marginal.UKBB	pvalue.BBJ	pvalue.FG	pvalue.UKBB	pip.BBJ	pip.FG	pip.UKBB	susie.beta_posterior.BBJ	susie.beta_posterior.FG	susie.beta_posterior.UKBB	susie.sd_posterior.BBJ	susie.sd_posterior.FG	susie.sd_posterior.UKBB
1:55505647:G:T	rs11591147	CAD	FG, UKBB	PCSK9	Missense	Missense	0.99991	Non-pathogenic	NA	NA	NA	0.0362	0.017671	NA	-0.25369	-0.23675	NA	0.03214	0.036367	NA	2.93e-15	7.5141e-11	NA	0.9933	0.99991	NA	-0.25566	-0.23792	NA	0.039092	0.036394
1:62579891:G:T	rs12140153	BMI	FG, UKBB	INADL	Missense	Missense	1	NA	NA	NA	NA	0.07895	0.095991	NA	-0.043156	-0.034738	NA	0.0059225	0.0037546	NA	3.2e-13	2.2e-20	NA	1	1	NA	-0.042052	-0.037307	NA	0.0058666	0.0037358
1:62579891:G:T	rs12140153	BW	FG, UKBB	INADL	Missense	Missense	1	NA	NA	NA	NA	0.078891	0.095983	NA	-0.043658	-0.031815	NA	0.0053945	0.0032839	NA	5.8e-16	3.4e-22	NA	1	1	NA	-0.042921	-0.034818	NA	0.0053532	0.0032691
1:114377568:A:G	rs2476601	AID	FG, UKBB	PTPN22	Missense	Missense	0.99977	NA	NA	NA	NA	0.851	0.89723	NA	-0.32359	-0.22871	NA	0.0115	0.011668	NA	3.33e-174	1.4842e-85	NA	0.99977	0.79286	NA	-0.33202	-0.18093	NA	0.013043	0.092977
1:114377568:A:G	rs2476601	Hypothyroidism	FG, UKBB	PTPN22	Missense	Missense	0.99978	NA	NA	NA	NA	0.854	0.89757	NA	-0.34469	-0.41222	NA	0.01508	0.022573	NA	1.35e-115	1.664e-74	NA	0.99978	0.6976	NA	-0.35976	-0.28629	NA	0.016465	0.19015
1:149906413:T:C	rs11205303	Height	BBJ, FG, UKBB	MTMR11	Missense	Missense	1	NA	NA	NA	0.20908	0.32661	0.40827	0.029409	0.037716	0.032932	0.0024575	0.0023482	0.0013012	5.3e-33	4.7e-58	2.5e-141	0.29997	1	1	0.009984	0.037655	0.032439	0.014662	0.0023419	0.0013003
1:152285861:G:A	rs61816761	AD	FG, UKBB	FLG	Stop gained	Missense	0.99993	Pathogenic	NA	NA	NA	0.0028	0.023355	NA	1.4161	0.73759	NA	0.17854	0.12324	NA	2.16e-15	2.1627e-09	NA	0.99993	0.98368	NA	1.4144	0.75165	NA	0.17784	0.14586
1:155178782:A:T	rs760077	UA	BBJ, UKBB	MTX1	Missense	Missense	0.95842	NA	0.93174	Whole_Blood	0.85084	NA	0.60368	-0.047371	NA	-0.034725	0.004927	NA	0.0019214	6.9e-22	NA	5.2e-73	0.16561	NA	0.95842	-0.0071795	NA	-0.024823	0.016822	NA	0.0063241
1:171605478:G:A	rs74315329	Glaucoma	FG, UKBB	MYOC	Stop gained	pLoF	1	Pathogenic	NA	NA	NA	0.00283	0.0013124	NA	2.1956	3.0259	NA	0.22547	0.31097	NA	2.08e-22	2.2365e-22	NA	0.28295	1	NA	0.61373	3.0222	NA	0.98523	0.31079
1:220970028:A:G	rs2642438	ALP	BBJ, UKBB	MARC1	Missense	Missense	0.97862	NA	NA	NA	0.81862	NA	0.70252	0.029383	NA	0.026765	0.0050386	NA	0.0022565	5.5e-09	NA	1.9e-32	0.92675	NA	0.97862	0.025833	NA	0.029526	0.0085805	NA	0.0048916
1:247719769:G:A	rs56043070	Plt	BBJ, UKBB	GCSAML	Splice donor	pLoF	0.99967	NA	NA	NA	0.059268	NA	0.071516	-0.053564	NA	-0.1257	0.0069809	NA	0.0039507	1.7e-14	NA	3.7e-222	0.99967	NA	0.95067	-0.051633	NA	-0.10133	0.0069879	NA	0.025029
1:248039451:C:T	rs3811444	MCHC	BBJ, UKBB	TRIM58	Missense	Missense	1	NA	NA	NA	0.18522	NA	0.33415	0.069688	NA	0.031053	0.0046455	NA	0.0024706	7.2e-51	NA	3.1e-36	0.99876	NA	1	0.073812	NA	0.031013	0.0048371	NA	0.0024629
1:248039451:C:T	rs3811444	MCV	BBJ, UKBB	TRIM58	Missense	Missense	1	NA	NA	NA	0.18509	NA	0.33415	-0.061546	NA	-0.052727	0.0046154	NA	0.0022518	1.4e-40	NA	3e-121	0.98287	NA	1	-0.064312	NA	-0.053968	0.0094739	NA	0.0022495
2:20205541:C:T	rs52826764	Height	FG, UKBB	MATN3	Missense	Missense	0.99524	Non-pathogenic	NA	NA	NA	0.018847	0.029656	NA	-0.061583	-0.052568	NA	0.0080254	0.0037674	NA	1.7e-14	3e-44	NA	0.26209	0.99524	NA	-0.015551	-0.051782	NA	0.025914	0.0060058
2:27730940:T:C	rs1260326	Alb	BBJ, UKBB	GCKR	Missense	Missense	1	NA	NA	NA	0.44201	NA	0.60695	-0.055668	NA	-0.0591	0.0037911	NA	0.0024243	8.2e-49	NA	2.9e-131	0.97143	NA	1	-0.056796	NA	-0.06229	0.010387	NA	0.0024222
2:27730940:T:C	rs1260326	Ca	BBJ, UKBB	GCKR	Missense	Missense	0.99999	NA	NA	NA	0.44109	NA	0.60698	-0.037487	NA	-0.049019	0.0047545	NA	0.0024486	3.2e-15	NA	3.7e-89	0.88914	NA	0.99999	-0.032993	NA	-0.049543	0.012586	NA	0.0024521
2:27730940:T:C	rs1260326	Cholelithiasis	BBJ, FG, UKBB	GCKR	Missense	Missense	0.90419	NA	NA	NA	0.44174	0.649	0.6068	0.080721	0.06831	0.081954	0.015624	0.0116	0.013455	2.3865e-07	3.86e-09	1.1226e-09	0.014207	0.60374	0.90419	0.0012016	0.039801	0.07543	0.0099313	0.033866	0.025414
2:27730940:T:C	rs1260326	GGT	BBJ, UKBB	GCKR	Missense	Missense	1	NA	NA	NA	0.44348	NA	0.60691	-0.05561	NA	-0.054228	0.0034907	NA	0.002113	3.9e-57	NA	3e-145	0.86627	NA	1	-0.050635	NA	-0.053548	0.02033	NA	0.0021112
2:27730940:T:C	rs1260326	Neutro	BBJ, UKBB	GCKR	Missense	Missense	0.99994	NA	NA	NA	0.43961	NA	0.60694	-0.026202	NA	-0.033682	0.0046805	NA	0.0023056	2.2e-08	NA	2.5e-48	0.49087	NA	0.99994	-0.012305	NA	-0.035597	0.013186	NA	0.0023172
2:27730940:T:C	rs1260326	TG	BBJ, UKBB	GCKR	Missense	Missense	1	NA	NA	NA	0.44259	NA	0.60687	-0.086399	NA	-0.10092	0.0040311	NA	0.0022138	6.6e-102	NA	0	1	NA	1	-0.091418	NA	-0.10032	0.0040258	NA	0.0022128
2:27730940:T:C	rs1260326	TP	BBJ, UKBB	GCKR	Missense	Missense	0.99989	NA	NA	NA	0.44179	NA	0.60692	-0.039383	NA	-0.042953	0.0037785	NA	0.0024469	1.9e-25	NA	5.5e-69	0.88079	NA	0.99989	-0.034179	NA	-0.04309	0.013333	NA	0.0025236
2:27730940:T:C	rs1260326	UA	BBJ, UKBB	GCKR	Missense	Missense	0.99997	NA	NA	NA	0.44183	NA	0.60688	-0.031489	NA	-0.047627	0.0035244	NA	0.0019226	4.1e-19	NA	1.8e-135	0.99701	NA	0.99997	-0.031617	NA	-0.048134	0.0038166	NA	0.001958
2:27730940:T:C	rs1260326	WBC	BBJ, UKBB	GCKR	Missense	Missense	0.99913	NA	NA	NA	0.44233	NA	0.60696	-0.024108	NA	-0.031372	0.0034173	NA	0.0022818	1.7e-12	NA	5.2e-43	0.14416	NA	0.99913	-0.003361	NA	-0.031589	0.0083582	NA	0.0026273
2:169764491:T:C	rs2232326	Glucose	BBJ, UKBB	G6PC2	Missense	Missense	1	NA	NA	NA	0.022274	NA	0.001712	-0.10004	NA	-0.27083	0.011587	NA	0.029372	5.9e-18	NA	2.9e-20	0.56954	NA	1	-0.048273	NA	-0.27858	0.043216	NA	0.029005
2:211540507:C:A	rs1047891	eGFR	BBJ, UKBB	CPS1	Missense	Missense	1	Non-pathogenic	NA	NA	0.15132	NA	0.31569	-0.021104	NA	-0.045166	0.0031829	NA	0.0020907	3.3e-11	NA	1.7e-103	0.18408	NA	1	-0.0036246	NA	-0.043099	0.0079097	NA	0.0020889
2:211540507:C:A	rs1047891	sCr	BBJ, UKBB	CPS1	Missense	Missense	1	Non-pathogenic	NA	NA	0.1512	NA	0.31569	0.030048	NA	0.040972	0.0041181	NA	0.0019545	3e-13	NA	1.4e-97	0.74447	NA	1	0.020965	NA	0.039134	0.013446	NA	0.0019549
4:25408838:G:A	rs34811474	BMI	FG, UKBB	ANAPC4	Missense	Missense	0.99652	NA	NA	NA	NA	0.22955	0.23204	NA	-0.026125	-0.029706	NA	0.0037888	0.0025637	NA	5.4e-12	4.8e-31	NA	0.99652	0.98495	NA	-0.025154	-0.028904	NA	0.004012	0.0044905
4:40428010:T:C	rs278981	Mono	BBJ, UKBB	RBM47	Missense	Missense	0.997	NA	0.997	Testis	0.57234	NA	0.75739	0.024892	NA	0.015958	0.0044232	NA	0.0024757	1.8e-08	NA	1.1e-10	0.99069	NA	0.997	0.02388	NA	0.014845	0.0049893	NA	0.0025097
4:100239319:T:C	rs1229984	BMI	BBJ, FG, UKBB	ADH1B	Missense	Missense	0.98439	NA	NA	NA	0.24365	0.99462	0.97769	0.025381	0.041906	0.042114	0.0038775	0.021978	0.0073324	5.9e-11	0.057	9.3e-09	0.25798	NA	0.98439	0.0063751	NA	0.0425	0.01078	NA	0.0078528
4:145659064:T:C	rs11727676	Height	FG, UKBB	HHIP	Synonymous	Synonymous	0.99909	NA	NA	NA	NA	0.085945	0.096125	NA	0.028965	0.024922	NA	0.0039182	0.002195	NA	1.4e-13	7.1e-30	NA	0.99909	0.99829	NA	0.039403	0.040902	NA	0.0042373	0.0032383
5:75003678:T:C	rs2307111	BMI	BBJ, FG, UKBB	POC5	Missense	Missense	0.95765	NA	NA	NA	0.56143	0.42641	0.3929	-0.023248	-0.018748	-0.027956	0.0031954	0.0032147	0.0022182	3.5e-13	5.5e-09	2e-36	0.12194	0.0058602	0.95765	-0.0028255	-0.00010242	-0.025829	0.007597	0.0013645	0.0063867
5:172755066:C:A	rs148833559	Height	FG, UKBB	STC2	Missense	Missense	1	NA	NA	NA	NA	0.000508	0.001459	NA	0.35185	0.22115	NA	0.049868	0.016881	NA	1.7e-12	3.3e-39	NA	0.99997	1	NA	0.33347	0.22285	NA	0.049342	0.016797
5:176516631:G:A	rs1966265	Height	BBJ, FG, UKBB	FGFR4	Missense	Missense	0.94265	NA	0.22178	monocyte_IFN24	0.54869	0.2185	0.2479	0.012465	0.031132	0.033519	0.0020141	0.0026517	0.0014946	6.1e-10	7.9e-32	2.2e-111	0.4883	0.00038567	0.94265	0.0095212	9.4799e-06	0.025888	0.0099527	0.00043932	0.0068845
6:7231843:G:A	rs9379084	Height	BBJ, FG, UKBB	RREB1	Missense	Missense	1	NA	NA	NA	0.27279	0.11347	0.11536	-0.025358	-0.026898	-0.030081	0.0023691	0.0034903	0.0020685	9.8e-27	1.3e-14	6.5e-48	0.9998	1	1	-0.025016	-0.029185	-0.029938	0.0023898	0.0034629	0.0020606
6:7231843:G:A	rs9379084	T2D	BBJ, FG, UKBB	RREB1	Missense	Missense	0.99623	NA	NA	NA	0.27285	0.114	0.11542	-0.070027	-0.08939	-0.12805	0.010877	0.01592	0.019158	1.2096e-10	1.95e-08	2.328e-11	0.99623	0.0056521	0.89865	-0.06811	-0.00035881	-0.11363	0.011641	0.0038383	0.043875
7:27204732:C:A	rs35355140	LOY	BBJ, UKBB	HOXA9	Synonymous	Synonymous	0.979	NA	NA	NA	0.14375	NA	0.06895	-0.04505	NA	-0.023177	0.0061511	NA	0.0023249	2.4e-13	NA	2.1e-23	0.979	NA	0.82704	-0.043007	NA	-0.018271	0.0089161	NA	0.0088721
7:29132279:A:G	rs117744081	SkC	FG, UKBB	CPVL	Missense	Missense	0.98707	NA	NA	NA	NA	0.0339	0.032318	NA	-0.21919	-0.21098	NA	0.03948	0.038439	NA	2.83e-08	4.0499e-08	NA	0.98095	0.98707	NA	-0.20608	-0.2079	NA	0.04962	0.044835
8:118184783:C:T	rs13266634	HbA1c	BBJ, UKBB	SLC30A8	Missense	Missense	0.97938	NA	NA	NA	0.3986	NA	0.31086	-0.04245	NA	-0.056632	0.0042894	NA	0.0023636	4.3e-23	NA	7.3e-127	0.97938	NA	0.54813	-0.041004	NA	-0.030683	0.0074489	NA	0.027989
8:118184783:C:T	rs13266634	T2D	BBJ, FG, UKBB	SLC30A8	Missense	Missense	1	NA	NA	NA	0.40355	0.376	0.31079	-0.12403	-0.08685	-0.1136	0.0093182	0.01023	0.012808	2.0174e-40	2.13e-17	7.3646e-19	1	0.20974	0.37062	-0.11666	-0.017735	-0.042007	0.0092898	0.03503	0.055275
9:140100317:C:G	rs113809617	MCH	BBJ, UKBB	NDOR1	Missense	Missense	1	NA	0.99826	Muscle_Skeletal	0.14742	NA	0.13141	0.032789	NA	0.043667	0.0058852	NA	0.0031851	2.5e-08	NA	8.9e-43	0.2085	NA	1	0.0062769	NA	0.043595	0.012812	NA	0.0031764
9:140100317:C:G	rs113809617	MCV	BBJ, UKBB	NDOR1	Missense	Missense	1	NA	0.99826	Muscle_Skeletal	0.14721	NA	0.13141	0.032866	NA	0.040499	0.0058272	NA	0.003186	1.7e-08	NA	5.1e-37	0.32756	NA	1	0.010075	NA	0.040619	0.015228	NA	0.003176
10:73520632:A:C	rs3747869	WBC	BBJ, UKBB	C10orf54	Missense	Missense	0.99967	Non-pathogenic	NA	NA	0.84494	NA	0.89997	0.037218	NA	0.03185	0.0046852	NA	0.0037285	2e-15	NA	1.3e-17	0.99967	NA	0.96256	0.036672	NA	0.026486	0.0046999	NA	0.006644
10:115485285:T:C	rs141266925	Cataract	FG, UKBB	CASP7	Missense	Missense	0.99781	NA	NA	NA	NA	0.0148	0.0030874	NA	0.2626	0.62333	NA	0.04433	0.10667	NA	3.14e-09	5.1122e-09	NA	0.91059	0.99781	NA	0.22769	0.61966	NA	0.084066	0.11172
11:9537904:G:C	rs10743108	Height	BBJ, FG, UKBB	ZNF143	Missense	Missense	0.97611	NA	NA	NA	0.70721	0.9555	0.97919	0.019223	0.03388	0.023797	0.0023795	0.0053527	0.0045614	6.6e-16	2.5e-10	1.8e-07	0.10269	0.97611	0	0.0020375	0.030139	1.4198e-20	0.0059578	0.0070299	1.8494e-11
11:89017961:G:A	rs1126809	SkC	FG, UKBB	TYR	Missense	Missense	0.99904	Pathogenic	NA	NA	NA	0.178	0.30664	NA	0.18041	0.16591	NA	0.01852	0.014656	NA	1.96e-22	1.0411e-29	NA	0.52738	0.99904	NA	0.094675	0.16544	NA	0.090866	0.015445
