variant	rsid	trait	cohorts	gene_most_severe	most_severe	consequence	max_pip	clinvar	max_pip_coloc	tissue_max_pip_coloc	af.BBJ	af.FG	af.UKBB	beta_marginal.BBJ	beta_marginal.FG	beta_marginal.UKBB	se_marginal.BBJ	se_marginal.FG	se_marginal.UKBB	pvalue.BBJ	pvalue.FG	pvalue.UKBB	pip.BBJ	pip.FG	pip.UKBB	susie.beta_posterior.BBJ	susie.beta_posterior.FG	susie.beta_posterior.UKBB	susie.sd_posterior.BBJ	susie.sd_posterior.FG	susie.sd_posterior.UKBB
12:12871099:T:G	rs2066827	Height	BBJ, FG, UKBB	CDKN1B	Missense	Missense	1	Non-pathogenic	NA	NA	0.025897	0.24285	0.23215	-0.026118	-0.013055	-0.015028	0.0064896	0.0026469	0.0015287	5.7e-05	8.1e-07	8.3e-23	0.0040996	0.11935	1	-0.00015606	-0.0012697	-0.017023	0.0018059	0.0033516	0.0015198
12:21331549:T:C	rs4149056	TBil	BBJ, UKBB	SLCO1B1	Missense	Missense	1	Non-pathogenic	NA	NA	0.14784	NA	0.15084	0.081428	NA	0.16958	0.0053038	NA	0.0027314	3.4e-53	NA	0	1	NA	1	0.085574	NA	0.15075	0.005268	NA	0.0027035
12:52913668:C:T	rs11170164	SkC	FG, UKBB	KRT5	Missense	Missense	0.99879	Non-pathogenic	NA	NA	NA	0.0978	0.078168	NA	0.21179	0.16807	NA	0.02383	0.025144	NA	6.27e-19	2.3226e-11	NA	0.99879	0.87606	NA	0.19578	0.12141	NA	0.025214	0.048001
12:57146069:T:G	rs2277339	Age_at_Menopause	BBJ, UKBB	PRIM1	Missense	Missense	1	NA	1	brain	0.20463	NA	0.10531	-0.076462	NA	-0.077326	0.007303	NA	0.0065851	1.2e-25	NA	7.7e-32	0.99999	NA	1	-0.075765	NA	-0.076983	0.0072695	NA	0.0065613
12:57146069:T:G	rs2277339	Height	BBJ, FG, UKBB	PRIM1	Missense	Missense	1	NA	1	brain	0.20445	0.12783	0.10347	-0.020826	-0.015228	-0.016897	0.0024772	0.003293	0.0021246	4.2e-17	3.8e-06	1.8e-15	1	0.011188	0.99999	-0.019979	-0.0002546	-0.018553	0.0024511	0.0017553	0.0021102
12:121416650:A:C	rs1169288	UA	BBJ, UKBB	HNF1A	Missense	Missense	0.99978	Non-pathogenic	NA	NA	0.4946	NA	0.31277	-0.023652	NA	-0.018674	0.0034839	NA	0.0020481	1.1e-11	NA	7.7e-20	0.99978	NA	0.74637	-0.023107	NA	-0.014518	0.0034768	NA	0.0088676
14:94844947:C:T	rs28929474	Cholelithiasis	FG, UKBB	SERPINA1	Missense	Missense	0.98246	Pathogenic	NA	NA	NA	0.0198	0.020264	NA	0.33162	0.26177	NA	0.03973	0.047383	NA	7.07e-17	3.3044e-08	NA	0.98246	0.1521	NA	0.32199	0.040672	NA	0.058027	0.096535
14:94844947:C:T	rs28929474	Height	FG, UKBB	SERPINA1	Missense	Missense	0.99959	Pathogenic	NA	NA	NA	0.019865	0.020296	NA	0.08299	0.095982	NA	0.007874	0.0046481	NA	5.7e-26	9.8e-95	NA	0.99959	0.99949	NA	0.081111	0.095986	NA	0.0080442	0.0051217
14:103576444:C:G	rs744153	GGT	BBJ, UKBB	EXOC3L4	Missense	Missense	0.98062	NA	0.49094	Adipose_Visceral_Omentum	0.63656	NA	0.218	-0.0021396	NA	0.074271	0.0039088	NA	0.0026498	0.58	NA	7.2e-173	0.4982	NA	0.98062	0.04699	NA	0.089556	0.047287	NA	0.017356
15:67457698:A:G	rs35874463	Height	FG, UKBB	SMAD3	Missense	Missense	1	Non-pathogenic	NA	NA	NA	0.039796	0.058019	NA	0.0583	0.0564	NA	0.0056509	0.0027772	NA	5.9e-25	1.1e-91	NA	1	1	NA	0.058887	NA	NA	0.0056182	NA
15:74336633:T:C	rs5742915	Height	BBJ, FG, UKBB	PML	Missense	Missense	1	NA	NA	NA	0.003506	0.40772	0.46183	-0.015138	0.025106	0.022458	0.017125	0.0022314	0.0013047	0.38	2.3e-29	2.1e-66	9.3484e-06	1	1	1.0104e-07	0.026854	NA	7.378e-05	0.0022211	NA
15:100692953:G:A	rs72755233	Height	FG, UKBB	ADAMTS17	Missense	Missense	1	Non-pathogenic	NA	NA	NA	0.11714	0.11313	NA	-0.064147	-0.060619	NA	0.0034642	0.0020516	NA	1.5e-76	7e-192	NA	1	1	NA	-0.07102	-0.063863	NA	0.0034542	0.002046
15:101718239:C:G	rs62621400	Height	FG, UKBB	CHSY1	Missense	Missense	1	NA	NA	NA	NA	0.05974	0.056646	NA	-0.039765	-0.044152	NA	0.004635	0.0028176	NA	9.5e-18	2.4e-55	NA	0.99736	1	NA	-0.034854	-0.04403	NA	0.0050486	0.0028033
16:50763778:G:GC	rs2066847	CD	FG, UKBB	NOD2	Frameshift	pLoF	0.99999	Pathogenic	NA	NA	NA	0.0151	0.019285	NA	1.6677	1.2592	NA	0.21358	0.15827	NA	5.81e-15	1.7753e-15	NA	0.9972	0.99999	NA	1.6488	1.3025	NA	0.21481	0.15823
16:89985844:G:T	rs1805005	SkC	FG, UKBB	MC1R	Missense	Missense	0.99997	Non-pathogenic	0.70355	Nerve_Tibial	NA	0.0565	0.12305	NA	0.09904	0.084001	NA	0.03131	0.020458	NA	0.00156	4.0267e-05	NA	0.99997	0.9957	NA	0.22446	0.20947	NA	0.031032	0.028178
16:89986117:C:T	rs1805007	SkC	FG, UKBB	MC1R	Missense	Missense	0.99977	Pathogenic	0.14388	Cells_Cultured_fibroblasts	NA	0.0668	0.10456	NA	0.41764	0.34415	NA	0.02888	0.022613	NA	2.06e-47	2.6342e-52	NA	0.99977	0.99883	NA	0.38137	0.44749	NA	0.028784	0.031286
17:7080316:C:T	rs55714927	ALP	BBJ, UKBB	ASGR1	Synonymous	Synonymous	1	NA	NA	NA	0.28856	NA	0.19213	0.088427	NA	0.10916	0.0048616	NA	0.0026779	6.3e-74	NA	0	1	NA	1	0.095096	NA	0.12418	0.0048547	NA	0.0026487
17:7462969:A:G	rs3803800	AG	BBJ, UKBB	TNFSF12	Missense	Missense	1	NA	0.99963	Brain_Cortex	0.68397	NA	0.78851	0.076852	NA	0.0591	0.0040828	NA	0.0028862	4.9e-79	NA	3.5e-93	1	NA	1	0.10203	NA	0.094194	0.0040744	NA	0.0040651
17:7462969:A:G	rs3803800	NAP	BBJ, UKBB	TNFSF12	Missense	Missense	1	NA	0.99963	Brain_Cortex	0.68411	NA	0.78851	-0.083538	NA	-0.061436	0.0041805	NA	0.002902	7.8e-89	NA	1.8e-99	1	NA	1	-0.11309	NA	-0.088113	0.0041716	NA	0.0028943
17:7462969:A:G	rs3803800	TP	BBJ, UKBB	TNFSF12	Missense	Missense	1	NA	0.99963	Brain_Cortex	0.68416	NA	0.78851	-0.053259	NA	-0.043496	0.0040135	NA	0.0029346	3.5e-40	NA	1.1e-49	0.97783	NA	1	-0.030805	NA	-0.059116	0.0039787	NA	0.002928
17:16842991:G:A	rs34562254	AG	BBJ, UKBB	TNFRSF13B	Missense	Missense	1	Non-pathogenic	NA	NA	0.36609	NA	0.09777	-0.11676	NA	-0.15075	0.0039531	NA	0.0039659	9.6e-192	NA	3.70000001365079e-316	0.9999	NA	1	-0.11702	NA	-0.14568	0.0041727	NA	0.0039581
17:16842991:G:A	rs34562254	NAP	BBJ, UKBB	TNFRSF13B	Missense	Missense	1	Non-pathogenic	NA	NA	0.3658	NA	0.09777	0.1288	NA	0.158	0.0040482	NA	0.0039875	3.8e-222	NA	0	0.9979	NA	1	0.1274	NA	0.15285	0.0071126	NA	0.0039796
17:16842991:G:A	rs34562254	TP	BBJ, UKBB	TNFRSF13B	Missense	Missense	1	Non-pathogenic	NA	NA	0.36568	NA	0.09777	0.092109	NA	0.11457	0.0038865	NA	0.0040324	3.6e-124	NA	1.4e-177	0.56842	NA	1	0.049526	NA	0.10984	0.042219	NA	0.0040272
17:46805705:C:T	rs138213197	PrC	FG, UKBB	HOXB13	Missense	Missense	0.99942	Pathogenic	NA	NA	NA	0.0082	0.001821	NA	2.0961	2.3548	NA	0.10331	0.26886	NA	1.57e-91	1.9812e-18	NA	0.99942	0.86502	NA	2.0322	2.0389	NA	0.11197	0.82513
19:8670147:C:T	rs62621197	Height	FG, UKBB	ADAMTS10	Missense	Missense	1	Non-pathogenic	NA	NA	NA	0.020784	0.036142	NA	-0.11176	-0.1033	NA	0.0078264	0.0036386	NA	2.9e-46	2.7e-177	NA	1	1	NA	-0.1137	-0.10113	NA	0.0077997	0.0036273
19:10463118:G:C	rs34536443	AID	FG, UKBB	TYK2	Missense	Missense	1	Non-pathogenic	NA	NA	NA	0.0303	0.046022	NA	-0.20437	-0.18415	NA	0.02414	0.017336	NA	2.53e-17	2.3445e-26	NA	0.99984	1	NA	-0.21323	-0.18252	NA	0.024203	0.017261
19:11350488:C:T	rs2278426	TC	BBJ, UKBB	C19orf80	Missense	Missense	0.99395	NA	NA	NA	0.26477	NA	0.034164	-0.050071	NA	-0.068511	0.0040341	NA	0.0061081	2.2e-35	NA	3.4e-29	0.99395	NA	0.1118	-0.048847	NA	-0.0067177	0.0056402	NA	0.019042
19:11526765:G:T	rs167479	DBP	BBJ, UKBB	RGL3	Missense	Missense	1	NA	NA	NA	0.50252	NA	0.47009	-0.025518	NA	-0.024624	0.0035497	NA	0.0022518	6.5e-13	NA	7.8e-28	1	NA	1	-0.024899	NA	-0.026318	0.003515	NA	0.0022433
19:11526765:G:T	rs167479	MAP	BBJ, UKBB	RGL3	Missense	Missense	1	NA	NA	NA	0.50253	NA	0.47009	-0.029518	NA	-0.026453	0.0034858	NA	0.002212	2.5e-17	NA	5.8e-33	1	NA	1	-0.0288	NA	-0.029061	0.0034609	NA	0.0022053
19:11526765:G:T	rs167479	SBP	BBJ, UKBB	RGL3	Missense	Missense	1	NA	NA	NA	0.50252	NA	0.47009	-0.029178	NA	-0.024401	0.0033971	NA	0.0021273	8.8e-18	NA	1.9e-30	1	NA	1	-0.028261	NA	-0.026442	0.003373	NA	0.00212
19:19379549:C:T	rs58542926	TG	BBJ, UKBB	TM6SF2	Missense	Missense	0.99956	NA	0.10307	blood	0.07873	NA	0.075489	-0.058552	NA	-0.10561	0.0074385	NA	0.0041236	3.5e-15	NA	1.1e-144	0.997	NA	0.99956	-0.059539	NA	-0.11064	0.0082687	NA	0.0052293
19:45411941:T:C	rs429358	Alzheimer	FG, UKBB	APOE	Missense	Missense	1	Pathogenic	NA	NA	NA	0.182	0.15608	NA	1.3042	0.063186	NA	0.027636	0.00096961	NA	0	0	NA	0.99948	1	NA	1.2842	0.062212	NA	0.027629	0.00096941
19:45411941:T:C	rs429358	CRP	BBJ, UKBB	APOE	Missense	Missense	1	Pathogenic	NA	NA	0.10215	NA	0.15616	-0.12077	NA	-0.26219	0.0078506	NA	0.0030873	2.1e-53	NA	0	0.99999	NA	1	-0.12031	NA	-0.25905	0.0078339	NA	0.0030826
19:45411941:T:C	rs429358	HDLC	BBJ, UKBB	APOE	Missense	Missense	1	Pathogenic	NA	NA	0.10298	NA	0.1561	-0.089976	NA	-0.075473	0.0078699	NA	0.002848	2.9e-30	NA	9.6e-155	0.9452	NA	1	-0.08158	NA	NA	0.021323	NA	NA
19:45411941:T:C	rs429358	T2D	BBJ, FG, UKBB	APOE	Missense	Missense	0.93551	Pathogenic	NA	NA	0.10039	0.182	0.15611	-0.072649	-0.09483	-0.067291	0.015456	0.01307	0.016328	2.5973e-06	4.05e-13	3.7704e-05	0.16493	0.93551	NA	-0.011071	-0.089388	NA	0.026734	0.027775	NA
19:45411941:T:C	rs429358	TC	BBJ, UKBB	APOE	Missense	Missense	1	Pathogenic	NA	NA	0.1014	NA	0.15619	0.097738	NA	0.16043	0.0059885	NA	0.0030601	7e-60	NA	0	0.99991	NA	1	0.093247	NA	0.13246	0.0059565	NA	0.0030271
19:45412079:C:T	rs7412	Alzheimer	FG, UKBB	APOE	Missense	Missense	0.98434	Non-pathogenic	NA	NA	NA	0.0537	0.080434	NA	-0.46732	-0.02059	NA	0.04335	0.0012945	NA	4.26e-27	5.7e-57	NA	0.98434	0.35269	NA	-0.22863	-0.003582	NA	0.05863	0.0048732
19:45412079:C:T	rs7412	CAD	BBJ, FG, UKBB	APOE	Missense	Missense	0.99697	Non-pathogenic	NA	NA	0.041451	0.0537	0.080434	-0.15876	-0.20626	-0.13033	0.025025	0.02609	0.017585	2.2399e-10	2.63e-15	1.2527e-13	0.28147	0.99697	NA	-0.043908	-0.1938	-0.025078	0.071348	0.025894	0.051817
19:45412079:C:T	rs7412	MI	BBJ, FG, UKBB	APOE	Missense	Missense	0.99989	Non-pathogenic	NA	NA	0.041732	0.054	0.080807	-0.2062	-0.24601	-0.14491	0.034396	0.03257	0.027288	2.0372e-09	4.26e-14	1.0935e-07	0.46272	0.99989	NA	-0.094448	-0.24173	-1.5212e-05	0.10428	0.032371	0.0015094
19:45448465:T:G	rs5167	HDLC	BBJ, UKBB	APOC4	Missense	Missense	1	NA	0.94946	Lung	0.47284	NA	0.35065	0.035546	NA	0.040217	0.0047153	NA	0.0021622	4.8e-14	NA	3.2e-77	0.68473	NA	1	0.022816	NA	NA	0.015744	NA	NA
19:55879672:C:T	rs4252548	Height	FG, UKBB	IL11	Missense	Missense	1	NA	NA	NA	NA	0.025692	0.021454	NA	-0.077191	-0.063711	NA	0.0069658	0.0045185	NA	1.5e-28	3.8e-45	NA	1	1	NA	-0.07666	-0.065118	NA	0.0069369	0.004505
20:43042364:C:T	rs1800961	Cholelithiasis	BBJ, FG, UKBB	HNF4A	Missense	Missense	1	Non-pathogenic	NA	NA	0.010005	0.0453	0.031481	0.19577	0.37741	0.28512	0.077582	0.02708	0.038368	0.011624	3.83e-44	1.0752e-13	NA	1	1	NA	0.37569	0.28453	NA	0.02701	0.038328
22:37462936:A:G	rs855791	Hb	BBJ, UKBB	TMPRSS6	Missense	Missense	1	Non-pathogenic	NA	NA	0.43513	NA	0.56141	0.048143	NA	0.07432	0.0030906	NA	0.0018195	1e-54	NA	0	1	NA	1	0.047851	NA	0.069921	0.0030842	NA	0.0018176
22:37462936:A:G	rs855791	Ht	BBJ, UKBB	TMPRSS6	Missense	Missense	1	Non-pathogenic	NA	NA	0.43479	NA	0.56141	0.030754	NA	0.054489	0.003149	NA	0.0018811	1.6e-22	NA	1.7e-184	0.93325	NA	1	0.028342	NA	0.054363	0.008264	NA	0.0018792
22:37462936:A:G	rs855791	MCH	BBJ, UKBB	TMPRSS6	Missense	Missense	1	Non-pathogenic	NA	NA	0.43515	NA	0.56141	0.1164	NA	0.15113	0.0036559	NA	0.0021604	1.9e-222	NA	0	1	NA	1	0.11582	NA	0.13868	0.0036535	NA	0.0021568
22:37462936:A:G	rs855791	MCHC	BBJ, UKBB	TMPRSS6	Missense	Missense	1	Non-pathogenic	NA	NA	0.43526	NA	0.56141	0.078129	NA	0.064956	0.0036377	NA	0.002365	2.5e-102	NA	4.5e-166	1	NA	1	0.07788	NA	0.058223	0.0036336	NA	0.0023626
22:37462936:A:G	rs855791	MCV	BBJ, UKBB	TMPRSS6	Missense	Missense	1	Non-pathogenic	NA	NA	0.43519	NA	0.56141	0.087147	NA	0.13032	0.0036225	NA	0.0021643	7.1e-128	NA	0	1	NA	1	0.087174	NA	0.12472	0.0036184	NA	0.0021612
22:37462936:A:G	rs855791	TBil	BBJ, UKBB	TMPRSS6	Missense	Missense	1	Non-pathogenic	NA	NA	0.43507	NA	0.56165	0.021082	NA	0.029706	0.0038147	NA	0.0020087	3.3e-08	NA	1.7e-49	0.11482	NA	1	0.0022885	NA	0.028915	0.0065527	NA	0.0020038
X:38009121:G:A	rs35318931	Height	FG, UKBB	SRPX	Missense	Missense	0.98587	NA	0.10059	Esophagus_Muscularis	NA	0.062131	0.089233	NA	-0.020656	-0.022796	NA	0.0037787	0.001918	NA	4.6e-08	1.4e-32	NA	0.15353	0.98587	NA	-0.0033211	-0.022309	NA	0.007868	0.0032939
