cohort	variant	rsid	gene_most_severe	most_severe	AF_pop	AF_ref	enrichment	max_pip	pip09_traits
BBJ	1:21890590:G:A	rs199669988	ALPL	Missense	0.015	0.00035	43.1	1.00	ALP
BBJ	1:55505604:G:A	rs564427867	PCSK9	Missense	0.012	NA	Inf	1.00	LDLC, TC
BBJ	2:21242731:G:A	rs13306206	APOB	Missense	0.039	0.00049	79.5	1.00	LDLC, MI, TC
BBJ	2:44051573:T:TA	rs142037828	ABCG5	Splice region	0.051	0.00042	123.2	1.00	Cholelithiasis
BBJ	2:120231070:C:G	rs3731600	SCTR	Missense	0.048	0.00069	69.2	0.99	T2D
BBJ	2:219919943:C:T	rs200216644	IHH	Missense	0.0036	0.00027	13.4	0.99	Height
BBJ	3:145794588:T:C	rs148051196	PLOD2	Missense	0.0073	0.00014	52.4	1.00	Height
BBJ	4:6303731:G:A	rs147834269	WFS1	Missense	0.053	0.0012	43.7	1.00	T2D
BBJ	6:158484904:G:C	rs141160611	SYNJ2	Missense	0.032	0.0025	12.9	0.96	GGT
BBJ	7:45954540:C:T	rs17847676	IGFBP3	Missense	0.0061	6.9e-05	88.5	1.00	Height
BBJ	7:80286003:C:T	rs75326924	CD36	Missense	0.047	0.00083	56.9	1.00	Plt
BBJ	8:118184855:A:T	rs770224130	SLC30A8	Missense	0.0062	0.00014	44.7	0.97	T2D
BBJ	9:107593923:C:G	rs754040394	ABCA1	Missense	0.0019	NA	Inf	1.00	HDLC, TC
BBJ	11:64361219:G:A	rs121907892	SLC22A12	Stop gained	0.021	0.00042	51.6	1.00	UA
BBJ	11:116661394:G:C	rs201229911	APOA5	Missense	0.01	NA	Inf	1.00	HDLC, TG
BBJ	12:16510581:GAA:G	rs779999476	MGST1	Frameshift	0.015	NA	Inf	1.00	HDLC
BBJ	12:109690842:C:T	rs17848833	ACACB	Missense	0.0032	NA	Inf	1.00	HDLC, TG
BBJ	16:57016150:G:A	rs5742907	CETP	Splice donor	0.0037	NA	Inf	1.00	HDLC, TC
BBJ	16:84872195:G:C	rs965984074	CRISPLD2	Missense	0.00086	NA	Inf	0.99	Height
BBJ	17:7462468:G:T	rs201860460	TNFSF13	Missense	0.0022	7e-05	31.1	1.00	AG, NAP
BBJ	17:48545926:C:A	rs201158957	CHAD	Missense	0.0081	6.9e-05	116.1	1.00	Height
BBJ	17:78358945:G:A	rs112735431	RNF213	Missense	0.01	0.00049	21.2	1.00	CAD, MAP, PP, SBP
BBJ	19:11241988:C:T	rs13306505	LDLR	Missense	0.0085	0.00021	41.1	1.00	LDLC, TC
BBJ	19:42855705:G:A	rs200485103	MEGF8	Missense	0.0039	NA	Inf	0.95	Glucose
BBJ	19:46178043:G:T	rs13306398	GIPR	Missense	0.02	6.9e-05	286.9	1.00	BMI, BW
BBJ	20:44507112:G:A	rs139396693	ZSWIM3	Missense	0.015	0.00014	106.6	1.00	MCV
FG	1:21890632:G:A	rs121918007	ALPL	Missense	0.017	0.0011	15.7	0.94	Urolithiasis
FG	1:155170392:G:A	rs199935580	THBS3	Missense	0.001	1.1e-05	88.9	1.00	Carpal_Tunnel_Syndrome
FG	1:192779303:G:T	rs201233692	RGS2	Missense	0.0088	1.1e-05	761.5	0.96	Statin
FG	4:120528397:C:T	rs202226125	PDE5A	Missense	0.007	1.2e-05	612.0	1.00	Height
FG	5:1272362:G:A	rs770066110	TERT	Stop gained	0.00052	NA	Inf	1.00	IPF
FG	5:1279485:T:C	rs776981958	TERT	Missense	0.0016	NA	Inf	0.96	IPF
FG	6:155450779:A:G	rs148543891	TIAM2	Missense	0.031	6.9e-05	455.3	1.00	Height
FG	9:35609378:C:T	rs777777413	TESK1	Missense	0.0025	2.4e-05	101.4	1.00	Height
FG	9:136501728:C:T	rs77273740	DBH	Missense	0.051	0.0023	21.7	1.00	Hypertension
FG	10:13040400:A:G	rs199848893	CCDC3	Missense	0.0021	NA	Inf	1.00	Height
FG	11:36248678:T:TG	rs767680853	LDLRAD3	Frameshift	0.0019	2.3e-05	82.3	1.00	Height
FG	12:6882498:C:A	rs149722682	LAG3	Missense	0.00061	NA	Inf	1.00	AID, Hypothyroidism
FG	12:91498031:G:A	rs191692991	LUM	Missense	0.0053	1.2e-05	450.7	1.00	Fibroblastic_Disorders, Height
FG	14:100134609:G:A	rs201483470	HHIPL1	Missense	0.0093	0.00013	74.2	0.97	Height
FG	15:28228553:C:T	rs74653330	OCA2	Missense	0.048	0.0014	33.4	1.00	Malignant_Neoplasms, SkC
FG	15:101569374:C:T	rs41531245	LRRK1	Missense	0.0076	0.00073	10.4	1.00	Fibroblastic_Disorders, Inguinal_Hernia
FG	17:56436130:C:T	rs199598395	RNF43	Missense	0.012	5e-05	239.7	1.00	Iron_Deficiency_Anaemia
FG	17:60493445:C:T	rs552441218	EFCAB3	Stop gained	0.001	6.9e-05	14.7	0.98	Depression_medications
FG	19:36342510:CAG:C	rs386833873	NPHS1	Frameshift	0.011	2.4e-05	473.3	1.00	Nephrotic_Syndrome
FG	19:58421417:ACT:A	rs774674736	ZNF417	Frameshift	0.0018	4.6e-05	39.8	0.93	Chronic_Tonsillitis
FG	X:84563165:G:A	rs200939713	POF1B	Missense	0.0016	NA	Inf	0.99	Varicose_Veins
